property_type,address,zip,price,beds,baths,location,sq_feet,latitude,longitude
Multi-Family (2-4 Unit),1519 S Trumbull Ave,60623,220000.0,10.0,4.0,North Lawndale,,41.8602513,-87.7113445
Multi-Family (2-4 Unit),1227 S Kildare Ave,60623,215000.0,6.0,2.0,North Lawndale,,41.8652887,-87.7322099
Multi-Family (2-4 Unit),2707 S Ridgeway Ave,60623,165000.0,6.0,2.0,South Lawndale,,41.8422546,-87.7181111
Multi-Family (2-4 Unit),2107 S Homan Ave,60623,178000.0,5.0,2.0,South Lawndale,,41.8532893,-87.7098915
Multi-Family (2-4 Unit),1316 S Springfield Ave,60623,215000.0,7.0,2.0,North Lawndale,,41.863826,-87.7229375
Multi-Family (2-4 Unit),1552 S Sawyer Ave,60623,85000.0,4.0,2.0,North Lawndale,,41.8593294,-87.706968
Multi-Family (2-4 Unit),4149 W Cermak Rd,60623,304000.0,8.0,3.0,North Lawndale,,41.851167,-87.7290744
Multi-Family (2-4 Unit),1349 S Karlov Ave,60623,149000.0,4.0,2.0,North Lawndale,,41.8628731,-87.7272181
Multi-Family (5+ Unit),1300 S Karlov Ave,60623,1199000.0,31.0,17.0,North Lawndale,,41.864157,-87.727894
Multi-Family (2-4 Unit),1661 S Homan Ave,60623,175000.0,6.0,3.0,North Lawndale,,41.857286,-87.7099685
Multi-Family (2-4 Unit),1528 S Christiana Ave,60623,202500.0,6.0,2.0,North Lawndale,,41.859991,-87.7094681
Multi-Family (2-4 Unit),1329 S Christiana Ave,60623,260000.0,6.0,4.0,North Lawndale,,41.8636252,-87.7088908
Single Family Residential,1616 S Kedvale Ave,60623,229000.0,3.0,2.0,North Lawndale,1676.0,41.858271,-87.7288724
Townhouse,1838 S Springfield Ave Unit C,60623,80000.0,2.0,1.5,North Lawndale,1200.0,41.8559577,-87.7226635
Multi-Family (2-4 Unit),3446 W 12Th Pl,60623,200000.0,6.0,3.0,North Lawndale,,41.8654201,-87.712374
Single Family Residential,3036 S Kostner Ave,60623,220000.0,5.0,2.5,South Lawndale,,41.8375383,-87.7343272
Single Family Residential,1502 S Karlov Ave,60623,225000.0,3.0,3.0,North Lawndale,1526.0,41.8604685,-87.7277086
Multi-Family (2-4 Unit),1645 S Christiana Ave,60623,196000.0,6.0,2.5,North Lawndale,,41.8576864,-87.708767
Multi-Family (2-4 Unit),2847 W 25Th Pl,60623,310000.0,5.0,4.0,South Lawndale,,41.8453538,-87.6971112
Multi-Family (2-4 Unit),1426 S Avers Ave,60623,274500.0,7.0,3.0,North Lawndale,,41.8617059,-87.7216293
Single Family Residential,2637 S Spaulding Ave,60623,180000.0,8.0,4.0,South Lawndale,1600.0,41.843389,-87.7070793
Multi-Family (2-4 Unit),2416 S Hamlin Ave,60623,225000.0,8.0,4.0,South Lawndale,,41.8474344,-87.7201046
Single Family Residential,1419 S Sawyer Ave,60623,184900.0,3.0,2.0,North Lawndale,1300.0,41.8618656,-87.7062622
Multi-Family (2-4 Unit),1249 S Kildare Ave,60623,449900.0,9.0,6.0,North Lawndale,,41.8647062,-87.7321714
Multi-Family (2-4 Unit),2430 S St Louis Ave,60623,255000.0,6.0,3.0,South Lawndale,,41.8470997,-87.7127011
Multi-Family (2-4 Unit),3008 S Drake Ave,60608,279900.0,4.0,3.0,South Lawndale,,41.8385736,-87.7136537
Multi-Family (2-4 Unit),3049 S Homan Ave,60623,149000.0,5.0,2.0,South Lawndale,,41.837569,-87.7094681
Single Family Residential,2746 S Spaulding Ave,60623,187000.0,6.0,2.0,South Lawndale,,41.8412975,-87.7077216
Multi-Family (2-4 Unit),1400 S Karlov Ave,60623,319000.0,9.0,6.0,North Lawndale,,41.862372,-87.7278625
Single Family Residential,1942 S Hamlin Ave,60623,116000.0,3.0,1.5,North Lawndale,1044.0,41.8538157,-87.7202479
Multi-Family (2-4 Unit),2115 S Harding Ave,60623,274940.0,8.0,3.0,North Lawndale,,41.8529333,-87.7232454
Multi-Family (2-4 Unit),1421 S Kedvale Ave,60623,120000.0,8.0,4.0,North Lawndale,,41.8618016,-87.7284396
Multi-Family (2-4 Unit),3835 W Fillmore St,60624,234900.0,8.0,3.0,North Lawndale,,41.867784,-87.721606
Multi-Family (2-4 Unit),717 N Ridgeway Ave,60624,257000.0,6.0,2.0,Humboldt Park,,41.8941958,-87.7196283
Multi-Family (2-4 Unit),4516 W Maypole Ave,60624,344900.0,5.0,2.0,West Garfield Park,,41.8848071,-87.7388145
Multi-Family (2-4 Unit),3630 W Lexington St,60624,375000.0,9.0,6.0,East Garfield Park,,41.8719379,-87.7168902
Multi-Family (2-4 Unit),3637 W Lexington St,60624,375000.0,9.0,6.0,East Garfield Park,,41.8715079,-87.7170661
Multi-Family (2-4 Unit),3629 W Lexington St,60624,375000.0,9.0,6.0,East Garfield Park,,41.8714943,-87.7167803
Multi-Family (2-4 Unit),3953 W Lexington St,60624,279000.0,6.0,2.0,West Garfield Park,,41.871377,-87.725013
Multi-Family (2-4 Unit),4434 W Monroe St,60624,99000.0,6.0,3.0,West Garfield Park,,41.879888,-87.7367979
Multi-Family (2-4 Unit),4050 W Adams St,60624,274900.0,6.0,2.0,West Garfield Park,,41.8782144,-87.7275646
Multi-Family (2-4 Unit),3427 W Fulton Blvd,60624,339900.0,6.0,2.0,East Garfield Park,,41.8861037,-87.7122778
Multi-Family (2-4 Unit),3620 W Flournoy St,60624,209000.0,5.0,2.0,East Garfield Park,,41.8728511,-87.7166529
Multi-Family (2-4 Unit),3602 W Lexington St,60624,275000.0,5.0,4.0,East Garfield Park,,41.8719446,-87.71579
Multi-Family (2-4 Unit),4127 W Wilcox St,60624,240000.0,4.0,2.0,West Garfield Park,,41.8785656,-87.7291128
Multi-Family (2-4 Unit),3627 W Lexington St,60624,374900.0,9.0,8.0,East Garfield Park,,41.8714928,-87.7167033
Multi-Family (2-4 Unit),4035 W Wilcox St,60624,229000.0,5.0,2.0,West Garfield Park,,41.8785817,-87.7269199
Multi-Family (2-4 Unit),3520 W Van Buren St,60624,329000.0,7.0,2.0,East Garfield Park,,41.8755911,-87.713812
Multi-Family (2-4 Unit),324 N Hamlin Ave,60624,380000.0,9.0,6.0,West Garfield Park,,41.8859713,-87.7212445
Multi-Family (2-4 Unit),4439 W Van Buren St,60624,207500.0,7.0,3.0,West Garfield Park,,41.874931,-87.7369083
Multi-Family (2-4 Unit),3659 W Grenshaw St,60624,150000.0,5.0,2.0,North Lawndale,,41.866914,-87.717713
Multi-Family (2-4 Unit),3606 W Polk St,60624,299000.0,9.0,5.0,East Garfield Park,,41.871096,-87.715951
Condo/Co-op,234 W Polk St #3301,60607,970000.0,2.0,2.0,Near West Side,,41.8706343,-87.7083904
Condo/Co-op,234 W Polk St #3708,60607,1280000.0,3.0,2.5,Near West Side,,41.8710291,-87.7183535
Multi-Family (2-4 Unit),4513 W West End Ave,60624,200000.0,7.0,2.0,West Garfield Park,,41.8829214,-87.7386148
Condo/Co-op,234 W Polk St #3503,60607,870000.0,2.0,3.0,Near West Side,,41.8707344,-87.7134324
Single Family Residential,718 N Sawyer Ave,60624,269900.0,4.0,3.0,Humboldt Park,3000.0,41.8943243,-87.7080344
Multi-Family (2-4 Unit),3858 W Grenshaw St,60624,299000.0,6.0,2.0,North Lawndale,,41.867372,-87.722513
Multi-Family (2-4 Unit),3920 W Wilcox St,60624,95000.0,5.0,2.0,West Garfield Park,,41.879143,-87.724092
Condo/Co-op,745 S Independence Blvd Unit 3N,60624,60000.0,2.0,1.0,East Garfield Park,1135.0,41.8712982,-87.7193782
Multi-Family (2-4 Unit),4209 W Wilcox St,60624,324999.0,7.0,2.0,West Garfield Park,,41.878547,-87.73091
Condo/Co-op,3307 W Warren Blvd #3,60624,218999.0,3.0,2.0,East Garfield Park,1450.0,41.8815769,-87.7089127
Single Family Residential,523 N Trumbull Ave,60624,185000.0,3.0,1.5,Humboldt Park,,41.890988,-87.7122778
Multi-Family (2-4 Unit),266 N Kildare Ave,60624,207000.0,5.0,2.0,West Garfield Park,,41.8853575,-87.733364
Single Family Residential,527 N Ridgeway Ave N,60624,105900.0,4.0,2.0,Humboldt Park,1700.0,41.8907453,-87.7195898
Condo/Co-op,102 N Hamlin Blvd Unit D1,60624,114999.0,2.0,2.0,West Garfield Park,1000.0,41.8821,-87.72112
Multi-Family (2-4 Unit),4200 W Jackson Blvd,60624,265000.0,8.0,3.0,West Garfield Park,,41.877276,-87.730586
Condo/Co-op,113 N Kostner Ave #108,60624,99000.0,3.0,1.0,West Garfield Park,950.0,41.8824299,-87.735284
Single Family Residential,4324 W Lexington St,60624,85000.0,2.0,2.0,West Garfield Park,1002.0,41.8717958,-87.7337871
Multi-Family (2-4 Unit),520 N Hamlin Ave,60624,325000.0,6.0,2.0,Humboldt Park,,41.8905858,-87.7213214
Multi-Family (2-4 Unit),3624 W Flournoy St,60624,219000.0,7.0,3.0,East Garfield Park,,41.8728552,-87.7167421
Multi-Family (2-4 Unit),3441 W Walnut St,60624,472000.0,11.0,3.0,East Garfield Park,,41.8852996,-87.7127781
Multi-Family (2-4 Unit),4514 W Congress Pkwy,60624,199900.0,5.0,2.0,West Garfield Park,,41.8744054,-87.7383263
Single Family Residential,3950 W Ontario St,60624,155000.0,3.0,2.0,Humboldt Park,1056.0,41.8924739,-87.7254629
Multi-Family (2-4 Unit),3937 W Flournoy St,60624,295000.0,6.0,2.0,West Garfield Park,,41.8723483,-87.7244382
Multi-Family (2-4 Unit),3852 W Gladys Ave,60624,425000.0,12.0,6.0,West Garfield Park,,41.8764557,-87.7226669
Condo/Co-op,3408 W Congress Pkwy #1,60624,69999.0,2.0,1.0,East Garfield Park,800.0,41.8747251,-87.7111832
Multi-Family (2-4 Unit),3822 W Congress Pkwy,60624,250000.0,5.0,2.0,West Garfield Park,,41.8745995,-87.72161
Single Family Residential,3958 W Ontario St,60624,155000.0,3.0,1.5,Humboldt Park,1636.0,41.8924525,-87.7257909
Multi-Family (2-4 Unit),214 N Kolin Ave,60624,174999.0,7.0,3.0,West Garfield Park,,41.8838698,-87.734595
Multi-Family (2-4 Unit),4025 W Wilcox St,60624,129900.0,5.0,2.0,West Garfield Park,,41.878608,-87.726658
Multi-Family (2-4 Unit),4509 W Wilcox St,60624,279000.0,5.0,2.0,West Garfield Park,,41.8785146,-87.7382878
Multi-Family (2-4 Unit),3424 W Ohio St,60624,219900.0,3.0,2.5,Humboldt Park,,41.892039,-87.7124363
Multi-Family (2-4 Unit),4230 W Congress Pkwy,60624,199000.0,5.0,2.0,West Garfield Park,,41.8745258,-87.7316021
Multi-Family (2-4 Unit),4455 W Jackson Blvd,60624,159000.0,9.0,3.0,West Garfield Park,,41.876674,-87.737425
Single Family Residential,521 N Springfield Ave,60624,315000.0,6.0,2.5,Humboldt Park,1450.0,41.8905448,-87.7231684
Multi-Family (2-4 Unit),,60624,375000.0,9.0,4.5,West Garfield Park,,41.8784736,-87.7381724
Multi-Family (2-4 Unit),602 N Central Park Ave,60624,444900.0,6.0,3.0,Humboldt Park,,41.8920023,-87.7165112
Condo/Co-op,102 N Hamlin Blvd Unit C3,60624,165000.0,3.0,2.0,West Garfield Park,1300.0,41.8796156,-87.7210088
Multi-Family (2-4 Unit),421 S Kilbourn Ave,60624,189000.0,7.0,3.0,West Garfield Park,,41.8744694,-87.737451
Multi-Family (2-4 Unit),4119 W Adams St,60624,255000.0,9.0,2.0,West Garfield Park,,41.877678,-87.728806
Multi-Family (5+ Unit),4035 W Harrison St,60624,464000.0,,36.0,West Garfield Park,,41.8731849,-87.7269069
Single Family Residential,438 N Ridgeway Ave,60624,188000.0,3.0,1.5,Humboldt Park,1000.0,41.8892039,-87.7200516
Multi-Family (2-4 Unit),3356 W Walnut St,60624,395500.0,8.0,3.0,East Garfield Park,,41.8855327,-87.7108537
Condo/Co-op,3246 W Warren Blvd #2,60624,219900.0,3.0,2.0,East Garfield Park,1450.0,41.8820632,-87.7080078
Multi-Family (2-4 Unit),526 N Springfield Ave,60624,319999.0,6.0,2.0,Humboldt Park,,41.890712,-87.7237841
Multi-Family (2-4 Unit),3347 W Monroe St,60624,379900.0,6.0,3.0,East Garfield Park,,41.8793757,-87.7102794
Multi-Family (2-4 Unit),3651 W Lexington St,60624,350000.0,5.0,3.0,East Garfield Park,,41.8714972,-87.717612
Condo/Co-op,120 N Keeler Ave #3,60624,110000.0,3.0,1.0,West Garfield Park,1340.0,41.8827101,-87.7308249
Multi-Family (2-4 Unit),801 S Kolmar Ave,60624,200000.0,5.0,3.0,West Garfield Park,,41.8704471,-87.7386628
Multi-Family (2-4 Unit),3719 W Lexington St,60624,250000.0,7.0,3.0,East Garfield Park,,41.871476,-87.718832
Multi-Family (2-4 Unit),4516 W Congress Pkwy,60624,499900.0,12.0,8.5,West Garfield Park,,41.8744446,-87.7384241
Multi-Family (2-4 Unit),726 N Avers Ave,60624,260000.0,6.0,2.0,Humboldt Park,,41.8944203,-87.7226539
Single Family Residential,745 N Saint Louis Ave,60624,194900.0,5.0,2.0,Humboldt Park,1500.0,41.8950079,-87.7136633
Multi-Family (2-4 Unit),4237 W Wilcox St,60624,270000.0,7.0,3.0,West Garfield Park,,41.8786027,-87.7319214
Multi-Family (2-4 Unit),322 N Avers Ave,60624,124900.0,4.0,2.0,West Garfield Park,,41.8860002,-87.7227067
Multi-Family (2-4 Unit),4216 W Monroe St,60624,357000.0,12.0,3.0,West Garfield Park,,41.8798883,-87.7312481
Condo/Co-op,3812 W Maypole Ave #2,60624,75000.0,3.0,1.5,West Garfield Park,1200.0,41.8843827,-87.7214456
Multi-Family (2-4 Unit),4018 W Van Buren St,60624,225900.0,6.0,2.0,West Garfield Park,,41.8754495,-87.726362
Single Family Residential,3965 W Ontario St,60624,155000.0,5.0,2.0,Humboldt Park,1874.0,41.892133,-87.7258109
Multi-Family (2-4 Unit),3837 W Huron St,60624,274900.0,5.0,2.0,Humboldt Park,,41.893363,-87.7225912
Condo/Co-op,5007 N California Ave #2,60625,455000.0,3.0,2.0,Lincoln Square,1200.0,41.9724399,-87.6984972
Condo/Co-op,5250 N Lincoln Ave Unit 3A,60625,319000.0,2.0,2.0,Lincoln Square,,41.9774937,-87.6928567
Condo/Co-op,2441 W Farragut Ave Unit 2A,60625,149900.0,2.0,1.0,Chicago,1100.0,41.976577,-87.690989
Condo/Co-op,4913 N Lincoln Ave #3,60625,347500.0,2.0,2.0,Lincoln Square,1380.0,41.9712255,-87.6897958
Multi-Family (2-4 Unit),4744 N Harding Ave,60625,599000.0,8.0,4.0,Albany Park,,41.9677454,-87.7271494
Condo/Co-op,4857 N Lawndale Ave #201,60625,215000.0,3.0,1.5,Albany Park,1000.0,41.9700158,-87.7203741
Condo/Co-op,5588 N Lincoln Ave #205,60659,284600.0,2.0,2.0,Lincoln Square,1135.0,41.9828359,-87.6952782
Single Family Residential,4841 N Oakley Ave,60625,1479900.0,6.0,4.5,Lincoln Square,4000.0,41.969881,-87.6862047
Condo/Co-op,3130 W Carmen Ave #1,60625,369000.0,3.0,3.0,Albany Park,1973.0,41.9742603,-87.7072112
Single Family Residential,2172 W Giddings St,60625,1199000.0,5.0,3.5,Lincoln Square,4774.0,41.9679845,-87.6837333
Condo/Co-op,5300 N Lincoln Ave Unit 4E,60625,319000.0,2.0,2.0,Lincoln Square,,41.9779202,-87.6928952
Condo/Co-op,4653 N Lawndale Ave Unit 2N,60625,299500.0,3.0,2.0,Albany Park,1250.0,41.9663306,-87.7203368
Condo/Co-op,4455 N Hamilton Ave #3,60625,275000.0,2.0,1.0,Lincoln Square,,41.9629416,-87.6820622
Condo/Co-op,4916 N Kedzie Ave Unit 3E,60625,169000.0,2.0,1.0,Albany Park,800.0,41.9706769,-87.7088675
Condo/Co-op,3054 W Sunnyside Ave #1,60625,245000.0,2.0,1.0,Albany Park,900.0,41.9631874,-87.705502
Condo/Co-op,4918 N Saint Louis Ave #2,60625,295000.0,2.0,2.0,Albany Park,,41.9708582,-87.7162124
Condo/Co-op,5061 N Lincoln Ave #102,60625,599000.0,4.0,4.5,Lincoln Square,2400.0,41.973541,-87.691317
Condo/Co-op,4850 N Sacramento Ave #3,60625,184900.0,2.0,1.0,Albany Park,1000.0,41.9700263,-87.7038753
Condo/Co-op,4944 N Washtenaw Ave #3,60625,299900.0,2.0,2.0,Lincoln Square,1200.0,41.9720577,-87.6966844
Multi-Family (2-4 Unit),4734 N Lawndale Ave,60625,630000.0,9.0,3.0,Albany Park,,41.9675353,-87.7209462
Condo/Co-op,2409 W Catalpa Ave #306,60625,385000.0,3.0,2.0,Lincoln Square,1462.0,41.9810407,-87.6897387
Condo/Co-op,3201 W Leland Ave #312,60625,299900.0,2.0,2.0,Albany Park,,41.9663504,-87.7087764
Condo/Co-op,5347 N Virginia Ave Unit 2B,60625,195000.0,2.0,1.0,Lincoln Square,950.0,41.979036,-87.703449
Single Family Residential,2203 W Berwyn Ave,60625,1375000.0,6.0,4.5,Lincoln Square,4170.0,41.9775803,-87.6846354
Condo/Co-op,4950 N Kimball Ave Unit 2W,60625,150000.0,1.0,1.0,Albany Park,,41.9716486,-87.7139737
Single Family Residential,2955 W Catalpa Ave,60625,945000.0,4.0,3.5,Lincoln Square,,41.9810767,-87.703675
Condo/Co-op,4742 N Hamilton Ave #2,60625,242000.0,2.0,1.0,Lincoln Square,,41.9680554,-87.6825982
Condo/Co-op,3851 W Ainslie St Unit B,60625,84900.0,1.0,1.0,Albany Park,,41.9699692,-87.7252679
Condo/Co-op,4814 N Damen Ave #305,60625,445000.0,3.0,2.0,Lincoln Square,,41.9689738,-87.6795549
Single Family Residential,2214 W Berwyn Ave,60625,1275000.0,6.0,4.5,Lincoln Square,,41.978013,-87.684982
Condo/Co-op,2253 W Foster Ave #2,60625,700000.0,3.0,3.0,Lincoln Square,2500.0,41.9757229,-87.6863705
Condo/Co-op,2809 W Ainslie St Unit 3E,60625,217000.0,2.0,1.0,Lincoln Square,,41.9705952,-87.6991517
Condo/Co-op,4821 N Sawyer Ave #2,60625,279000.0,2.0,2.0,Albany Park,1400.0,41.9691133,-87.7093419
Multi-Family (2-4 Unit),2422 W Foster Ave,60625,679000.0,8.0,3.0,Lincoln Square,,41.9761429,-87.6901421
Condo/Co-op,4927 N Damen Ave Unit 2E,60625,525000.0,3.0,2.0,Lincoln Square,,41.9714841,-87.6788469
Condo/Co-op,2053 W Summerdale Ave Unit 4S,60625,197000.0,2.0,1.5,Lincoln Square,800.0,41.978465,-87.68161
Condo/Co-op,5061 N Lincoln Ave #401,60625,615000.0,3.0,2.0,Lincoln Square,1659.0,41.973541,-87.691317
Condo/Co-op,4931 N Avers Ave #1,60625,179900.0,2.0,1.0,Albany Park,900.0,41.9710009,-87.7241111
Condo/Co-op,4910 N Drake Ave #2,60625,289900.0,3.0,2.0,Albany Park,1400.0,41.9703973,-87.7174374
Condo/Co-op,2342 W Foster Ave #2,60625,499000.0,3.0,2.5,Lincoln Square,,41.9761069,-87.6884386
Condo/Co-op,4821 N Sawyer Ave Unit G,60625,149900.0,2.0,1.5,Albany Park,1100.0,41.969122,-87.709346
Multi-Family (2-4 Unit),5517 N Christiana Ave,60625,600000.0,6.0,3.0,North Park,,41.9817735,-87.7121136
Single Family Residential,4807 N Seeley Ave,60625,999000.0,4.0,3.5,Lincoln Square,,41.9690137,-87.6801294
Condo/Co-op,4455 N Rockwell St Unit G,60625,235000.0,2.0,1.0,Lincoln Square,,41.962929,-87.693259
Condo/Co-op,4677 N Virginia Ave Unit 2N,60625,329000.0,2.0,2.0,Lincoln Square,,41.9665002,-87.6974765
Multi-Family (2-4 Unit),4846 N Claremont Ave,60625,599000.0,4.0,2.0,Lincoln Square,,41.9700525,-87.6879954
Condo/Co-op,4857 N Lawndale Ave #101,60625,150000.0,3.0,1.5,Albany Park,,41.9700158,-87.7203741
Multi-Family (2-4 Unit),4938 N Rockwell St,60625,605000.0,5.0,3.0,Lincoln Square,,41.9719256,-87.694245
Condo/Co-op,4608 N Monticello Ave Unit 3E,60625,199900.0,2.0,2.0,Albany Park,,41.965002,-87.719716
Condo/Co-op,3853 W Ainslie St #3,60625,169900.0,2.0,2.0,Albany Park,,41.9699244,-87.7253285
Multi-Family (2-4 Unit),4932 N Mozart St,60625,1037000.0,5.0,3.0,Lincoln Square,,41.9716246,-87.7003066
Condo/Co-op,2210 W Winnemac Ave #2,60625,219000.0,2.0,1.0,Lincoln Square,12001.0,41.9732901,-87.6845433
Multi-Family (2-4 Unit),2717 W Rascher Ave,60625,585000.0,5.0,3.0,Lincoln Square,,41.9801767,-87.6973615
Condo/Co-op,2505 W Carmen Ave Ph 401,60625,630000.0,3.0,2.0,Lincoln Square,1560.0,41.97401,-87.6922956
Single Family Residential,4841 N Hoyne Ave,60625,1385000.0,6.0,4.5,Lincoln Square,4800.0,41.9699807,-87.6813599
Multi-Family (2-4 Unit),2847 W Farragut Ave,60625,665000.0,8.0,4.0,Lincoln Square,,41.9765343,-87.7007868
Multi-Family (2-4 Unit),5418 N Kimball Ave,60625,464000.0,7.0,3.0,North Park,,41.9799866,-87.7139898
Condo/Co-op,5241 N Rockwell St Unit Bs,60625,134900.0,2.0,1.0,Lincoln Square,850.0,41.9770119,-87.693888
Single Family Residential,4417 N Sacramento Ave,60625,520500.0,2.0,2.0,Albany Park,1104.0,41.9617411,-87.7030495
Condo/Co-op,2901 W Summerdale Ave Unit B2,60625,124900.0,1.0,1.0,Lincoln Square,,41.9782762,-87.701845
Condo/Co-op,2710 W Summerdale Ave Unit 3A,60625,234900.0,3.0,1.5,Lincoln Square,,41.9788775,-87.6969861
Condo/Co-op,2609 W Argyle St #2,60625,216880.0,2.0,1.0,Lincoln Square,900.0,41.9720592,-87.69435
Multi-Family (2-4 Unit),5439 N Lincoln Ave,60625,979000.0,4.0,5.5,Lincoln Square,,41.9806376,-87.6926
Multi-Family (2-4 Unit),5418 N Artesian Ave,60625,675000.0,9.0,4.0,Lincoln Square,,41.9801371,-87.6908807
Condo/Co-op,,60625,429900.0,3.0,2.0,Lincoln Square,,41.9779202,-87.6928952
Condo/Co-op,4931 N Avers Ave #5,60625,172900.0,2.0,1.0,Albany Park,1000.0,41.9710009,-87.7241111
Condo/Co-op,4859 N Harding Ave #3,60625,142000.0,2.0,1.0,Albany Park,1000.0,41.9697941,-87.7265286
Condo/Co-op,4805 N Claremont Ave #303,60625,649000.0,3.0,2.0,Lincoln Square,1800.0,41.9688339,-87.6874264
Multi-Family (2-4 Unit),2238 W Carmen Ave,60625,749900.0,6.0,4.0,Lincoln Square,,41.9742365,-87.6857907
Condo/Co-op,2915 W Leland Ave Unit 3E,60625,245000.0,2.0,1.0,Albany Park,1000.0,41.9664625,-87.7016705
Single Family Residential,4556 N Damen Ave,60625,659900.0,4.0,1.5,Lincoln Square,2000.0,41.9649334,-87.6794468
Single Family Residential,3329 W Eastwood Ave,60625,879000.0,4.0,4.0,Albany Park,3200.0,41.9653549,-87.7120084
Condo/Co-op,2401 W Balmoral Ave Unit 2E,60625,104900.0,1.0,1.0,Lincoln Square,750.0,41.979372,-87.689705
Townhouse,4859 N Pulaski Rd,60630,259999.0,2.0,2.0,Albany Park,1600.0,41.9698924,-87.727889
Condo/Co-op,5347 N Virginia Ave Unit 1B,60625,195000.0,2.0,1.0,Lincoln Square,950.0,41.979036,-87.703449
Condo/Co-op,2246 W Lawrence Ave #402,60625,775000.0,3.0,2.0,Lincoln Square,1929.0,41.96886,-87.6859054
Condo/Co-op,2246 W Lawrence Ave #302,60625,680000.0,3.0,2.0,Lincoln Square,1932.0,41.96886,-87.6859054
Condo/Co-op,4960 N Western Ave Unit 1N,60625,399900.0,2.0,2.0,Lincoln Square,1500.0,41.9722726,-87.6893445
Condo/Co-op,2431 W Foster Ave Unit 1N,60625,509500.0,3.0,3.0,Lincoln Square,,41.9756995,-87.6904208
Condo/Co-op,2436 W Berwyn Ave Unit 2E,60625,139900.0,2.0,1.0,Lincoln Square,,41.9784798,-87.6908465
Condo/Co-op,5034 N Leavitt St Unit 2N,60625,219000.0,2.0,1.0,Lincoln Square,,41.973338,-87.684428
Condo/Co-op,4950 N Western Ave Unit 5F,60625,500000.0,3.0,2.0,Lincoln Square,1512.0,41.9718502,-87.6894587
Condo/Co-op,2635 W Lawrence Ave Unit 1D,60625,420000.0,2.0,2.0,Lincoln Square,1700.0,41.968305,-87.695255
Single Family Residential,4528 N Claremont Ave,60625,2200000.0,6.0,6.0,Lincoln Square,5700.0,41.9640563,-87.6877908
Single Family Residential,2132 W Wilson Ave,60625,2950000.0,7.0,6.5,Lincoln Square,6500.0,41.9652588,-87.6820228
Condo/Co-op,4642 N Albany Ave Unit 3E,60625,159900.0,2.0,1.0,Albany Park,,41.965888,-87.706231
Condo/Co-op,5058 N Kimball Ave #2,60625,325000.0,3.0,2.0,North Park,1430.0,41.9737472,-87.7138377
Multi-Family (2-4 Unit),5413 N Artesian Ave,60625,629900.0,6.0,4.0,Lincoln Square,,41.979899,-87.6902577
Condo/Co-op,4527 N Central Park Ave #1,60625,389900.0,4.0,3.0,Albany Park,3000.0,41.9637176,-87.7177694
Condo/Co-op,3642 W Leland Ave #402,60625,185000.0,2.0,1.0,Albany Park,1000.0,41.9666869,-87.7197675
Multi-Family (2-4 Unit),4919 N Saint Louis Ave,60625,775000.0,7.0,4.0,Albany Park,,41.9708418,-87.7155891
Condo/Co-op,3101 W Lawrence Ave #2,60625,139900.0,2.0,1.0,Albany Park,,41.9682182,-87.7062765
Single Family Residential,5029 N Central Park Ave,60625,649000.0,4.0,2.0,Albany Park,3100.0,41.9729079,-87.7181275
Multi-Family (2-4 Unit),3322 W Catalpa Ave,60625,550000.0,6.0,4.5,North Park,,41.9813811,-87.7121623
Multi-Family (2-4 Unit),4828 N Damen Ave,60625,879000.0,8.0,3.0,Lincoln Square,,41.9696719,-87.6795755
Condo/Co-op,2405 W Balmoral Ave Unit 2B,60625,104500.0,1.0,1.0,Lincoln Square,,41.9793559,-87.6901226
Multi-Family (2-4 Unit),2715 W Winnemac Ave,60625,679000.0,7.0,3.0,Lincoln Square,,41.9728759,-87.6970727
